2xiy;PROTO-ONCOGENE SERINE/THREONINE PROTEIN KINASE PIM-1
2xix;PROTO-ONCOGENE SERINE/THREONINE-PROTEIN KINASE PIM-1
2xiz;PROTO-ONCOGENE SERINE/THREONINE PROTEIN KINASE PIM-1
3r02;Proto-oncogene serine/threonine-protein kinase pim-1
4an3;DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 1
4d2w;MATERNAL EMBRYONIC LEUCINE ZIPPER KINASE
3txo;Protein kinase C eta type
4l7f;Mitogen-activated protein kinase 8
2f4j;Proto-oncogene tyrosine-protein kinase ABL1
4r1v;Hepatocyte growth factor receptor
4r1y;Hepatocyte growth factor receptor
3lxl;Tyrosine-protein kinase JAK3
4kwp;Casein kinase II subunit alpha
1e1x;CYCLIN-DEPENDENT PROTEIN KINASE 2
1e1v;CYCLIN-DEPENDENT PROTEIN KINASE 2
4hcu;Tyrosine-protein kinase ITK/TSK
4hct;Tyrosine-protein kinase ITK/TSK
4hcv;Tyrosine-protein kinase ITK/TSK
4hco;Serine/threonine-protein kinase PLK1
4bie;MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 5
4bid;MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 5
4qye;Serine/threonine-protein kinase Chk1
4bic;MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 5
4bib;MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 5
2qu5;Vascular endothelial growth factor receptor 2
2qu6;Vascular endothelial growth factor receptor 2
4bi1;DUAL SPECIFICITY PROTEIN KINASE TTK
4bi2;DUAL SPECIFICITY PROTEIN KINASE TTK
3vf9;Tyrosine-protein kinase SYK
3vf8;Tyrosine-protein kinase SYK
4bc5;XYLULOSE KINASE
2wgj;HEPATOCYTE GROWTH FACTOR RECEPTOR
2c4g;CELL DIVISION PROTEIN KINASE 2
3feg;Choline/ethanolamine kinase
4zim;Tyrosine-protein kinase JAK2
1y8o;[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 3
4ptc;Glycogen synthase kinase-3 beta
5bms;Serine/threonine-protein kinase PAK 4
5ehy;Dual specificity protein kinase TTK
2j50;SERINE/THREONINE-PROTEIN KINASE 6
4f64;Fibroblast growth factor receptor 1
4f65;Fibroblast growth factor receptor 1
4f63;Fibroblast growth factor receptor 1
5eh0;Dual specificity protein kinase TTK
4f6u;Cyclin-dependent kinase 8
4f6w;Cyclin-dependent kinase 8
2qhn;Serine/threonine-protein kinase Chk1
2qhm;Serine/threonine-protein kinase Chk1
4f6s;Cyclin-dependent kinase 8
3jya;Proto-oncogene serine/threonine-protein kinase Pim-1
4uwf;PHOSPHATIDYLINOSITOL 3-KINASE CATALYTIC SUBUNIT TYPE 3
4uwg;PHOSPHATIDYLINOSITOL 3-KINASE CATALYTIC SUBUNIT TYPE 3
4uwh;PHOSPHATIDYLINOSITOL 3-KINASE CATALYTIC SUBUNIT TYPE 3
4uwk;PHOSPHATIDYLINOSITOL 3-KINASE CATALYTIC SUBUNIT TYPE 3
4uwl;PHOSPHATIDYLINOSITOL 3-KINASE CATALYTIC SUBUNIT TYPE 3
3jy0;Proto-oncogene serine/threonine-protein kinase Pim-1
3jy9;Tyrosine-protein kinase JAK2
1zrz;Protein kinase C, iota
5ftq;ALK TYROSINE KINASE RECEPTOR
3byu;Proto-oncogene tyrosine-protein kinase LCK
3bys;Proto-oncogene tyrosine-protein kinase LCK
3bym;Proto-oncogene tyrosine-protein kinase LCK
3byo;Proto-oncogene tyrosine-protein kinase LCK
5fto;ALK TYROSINE KINASE RECEPTOR
5ftg;CHOLINE KINASE ALPHA
3zya;MITOGEN-ACTIVATED PROTEIN KINASE 14
3tcp;Tyrosine-protein kinase Mer
4gv1;RAC-alpha serine/threonine-protein kinase
2fgi;PROTEIN (FIBROBLAST GROWTH FACTOR (FGF) RECEPTOR 1)
5l6o;Ephrin type-B receptor 3
3k54;Tyrosine-protein kinase BTK
3k5u;Serine/threonine-protein kinase 6
4qd6;Tyrosine-protein kinase ITK/TSK
4px6;Tyrosine-protein kinase SYK
4jr3;Epidermal growth factor receptor
3orn;Dual specificity mitogen-activated protein kinase kinase 1
4jrv;Epidermal growth factor receptor
2vtt;CELL DIVISION PROTEIN KINASE 2
5j1v;Dual specificity protein kinase CLK1
2vti;CELL DIVISION PROTEIN KINASE 2
4qyh;Serine/threonine-protein kinase Chk1
2cgx;SERINE/THREONINE-PROTEIN KINASE CHK1
4agd;VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR 2
4agc;VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR 2
3npc;Mitogen-activated protein kinase 9
4ag8;VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR 2
3lvp;Insulin-like growth factor 1 receptor
3wbl;Cyclin-dependent kinase 2
1xbc;Tyrosine-protein kinase SYK
2ydf;SERUM ALBUMIN
1ha2;SERUM ALBUMIN
4xnv;P2Y purinoceptor 1, Rubredoxin, P2Y purinoceptor 1
4xnw;P2Y purinoceptor 1,Rubredoxin,P2Y purinoceptor 1
5jim;Transthyretin
5afj;ACETYLCHOLINE-BINDING PROTEIN, NEURONAL ACETYLCHOLINE RECEPTOR SUBUNIT ALPHA-7
5afk;ACETYLCHOLINE-BINDING PROTEIN, NEURONAL ACETYLCHOLINE RECEPTOR SUBUNIT ALPHA-7
5afl;ACETYLCHOLINE-BINDING PROTEIN, NEURONAL ACETYLCHOLINE RECEPTOR SUBUNIT ALPHA-7
5afm;ACETYLCHOLINE-BINDING PROTEIN, NEURONAL ACETYLCHOLINE RECEPTOR SUBUNIT ALPHA-7
5afn;ACETYLCHOLINE-BINDING PROTEIN, NEURONAL ACETYLCHOLINE RECEPTOR SUBUNIT ALPHA-7
3ua8;Glutamate receptor 2
3otf;Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4
3neo;Transthyretin
5jid;Transthyretin
5jiq;Transthyretin
3cwk;Cellular retinoic acid-binding protein 2
2ja3;CHLORIDE CHANNEL PROTEIN 5
2ceo;THYROXINE-BINDING GLOBULIN
3u10;Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2
4d7b;TRANSTHYRETIN
4eej;Retinol-binding protein 2
1e5a;TRANSTHYRETIN
4li0;Ras-related protein Rab-8A
3dsz;engineered human lipocalin 2
1xk5;snurportin-1
5l4f;Transthyretin
5l4j;Transthyretin
5l4i;Transthyretin
5l4m;Transthyretin
3hx3;Retinaldehyde-binding protein 1
5ihh;Transthyretin
4bb2;CORTICOSTEROID-BINDING GLOBULIN
3kgu;Transthyretin
3kgt;Transthyretin
3cft;Transthyretin
4iax;Neutrophil gelatinase-associated lipocalin
4iaw;Neutrophil gelatinase-associated lipocalin
4ruu;Retinol-binding protein 2
4psq;Retinol-binding protein 4
5boj;Transthyretin
2g79;Cellular retinoic acid-binding protein 2
2cbs;PROTEIN (CRABP-II)
2xn3;THYROXINE-BINDING GLOBULIN
2xn5;THYROXINE-BINDING GLOBULIN
2xn6;THYROXINE-BINDING GLOBULIN
2xn7;THYROXINE-BINDING GLOBULIN
1e4h;TRANSTHYRETIN
5cfb;Glycine receptor subunit alpha-3,Glycine receptor subunit alpha-3
2cbz;MULTIDRUG RESISTANCE-ASSOCIATED PROTEIN 1
4nvp;Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4
3cfn;Transthyretin
4abv;TRANSTHYRETIN
4abu;TRANSTHYRETIN
5hz8;Fatty acid-binding protein, adipocyte
5hz6;Fatty acid-binding protein, adipocyte
4ede;Retinol-binding protein 2
2g78;Cellular retinoic acid-binding protein 2
5kxi;Neuronal acetylcholine receptor subunit alpha-4
1h9z;SERUM ALBUMIN
5a6i;TRANSTHYRETIN
1d2s;SEX HORMONE-BINDING GLOBULIN
3fw4;Neutrophil gelatinase-associated lipocalin
3hu2;Transitional endoplasmic reticulum ATPase
3hu3;Transitional endoplasmic reticulum ATPase
3hu1;Transitional endoplasmic reticulum ATPase
4efg;Retinol-binding protein 2
2rox;TRANSTHYRETIN
4ydn;Transthyretin
4det;Transthyretin
3nee;Transthyretin
4des;Transthyretin
4der;Transthyretin
4dew;Transthyretin
4deu;Transthyretin
3nes;Transthyretin
2fr3;Cellular retinoic acid binding protein 2
3nex;Transthyretin
3cbs;PROTEIN (CRABP-II)
4lhv;Ras-related protein Rab-8A
3hy5;Retinaldehyde-binding protein 1
4gkc;Retinol-binding protein 2
1kdk;Sex Hormone-Binding Globulin
4i9r;Cellular retinoic acid-binding protein 2
3fmz;Retinol-binding protein 4
4exz;Retinol-binding protein 2
5ayt;Transthyretin
4omj;SEC14-like protein 2
4omk;SEC14-like protein 2
5en3;Transthyretin
5ewj;NMDA glutamate receptor subunit
1l6m;Neutrophil gelatinase-associated lipocalin
4bkt;TRANSCRIPTION ELONGATION FACTOR B POLYPEPTIDE 2
4bks;TRANSCRIPTION ELONGATION FACTOR B POLYPEPTIDE 2
1lhw;SEX HORMONE-BINDING GLOBULIN
1lhv;SEX HORMONE-BINDING GLOBULIN
1lhu;SEX HORMONE-BINDING GLOBULIN
4i9s;Cellular retinoic acid-binding protein 2
2yde;HYPOXIA-INDUCIBLE FACTOR 1-ALPHA INHIBITOR
5f2s;Lysine-specific demethylase 4A
1v1m;2-OXOISOVALERATE DEHYDROGENASE ALPHA SUBUNIT
2oq6;JmjC domain-containing histone demethylation protein 3A
4idz;Alpha-ketoglutarate-dependent dioxygenase FTO
2xml;LYSINE-SPECIFIC DEMETHYLASE 4C
4x0u;Alpha-aminoadipic semialdehyde dehydrogenase
4k7i;Peroxiredoxin-5, mitochondrial
4k7n;Peroxiredoxin-5, mitochondrial
5f2w;Lysine-specific demethylase 4A
5isl;Lysine-specific demethylase 5A
3s3v;Dihydrofolate reductase
5k4l;Lysine-specific demethylase 5A
2uxx;LYSINE-SPECIFIC HISTONE DEMETHYLASE 1
2xcg;Amine oxidase [flavin-containing] B
1v16;2-OXOISOVALERATE DEHYDROGENASE ALPHA SUBUNIT
5ivf;Lysine-specific demethylase 5A
3hii;Amiloride-sensitive amine oxidase
3hig;Amiloride-sensitive amine oxidase
4nhy;2-oxoglutarate and iron-dependent oxygenase domain-containing protein 1
5a3w;LYSINE-SPECIFIC DEMETHYLASE 5B
5a3u;EGL NINE HOMOLOG 1
2ybk;LYSINE-SPECIFIC DEMETHYLASE 4A
3n0h;Dihydrofolate reductase
4jzr;Egl nine homolog 1
4o61;RNA demethylase ALKBH5
5a1f;LYSINE-SPECIFIC DEMETHYLASE 5B, LYSINE-SPECIFIC DEMETHYLASE 5B
4bg1;GAMMA-BUTYROBETAINE DIOXYGENASE
4bgk;GAMMA-BUTYROBETAINE DIOXYGENASE
4bgm;GAMMA-BUTYROBETAINE DIOXYGENASE
3ccw;3-hydroxy-3-methylglutaryl-coenzyme A reductase
3cct;3-hydroxy-3-methylglutaryl-coenzyme A reductase
3ccz;3-hydroxy-3-methylglutaryl-coenzyme A reductase
4c8r;GAMMA-BUTYROBETAINE DIOXYGENASE
5ceh;Lysine-specific demethylase 5A
2w0x;HYPOXIA-INDUCIBLE FACTOR 1 ALPHA INHIBITOR
3u78;Lysine-specific demethylase 7
1kmv;DIHYDROFOLATE REDUCTASE
4ie4;Alpha-ketoglutarate-dependent dioxygenase FTO
4ie5;Alpha-ketoglutarate-dependent dioxygenase FTO
3bgl;3-hydroxy-3-methylglutaryl-coenzyme A reductase
3abt;Lysine-specific histone demethylase 1
3abu;Lysine-specific histone demethylase 1
4ai8;HYPOXIA-INDUCIBLE FACTOR 1-ALPHA INHIBITOR
4c5w;GAMMA-BUTYROBETAINE DIOXYGENASE
2wwj;LYSINE-SPECIFIC DEMETHYLASE 4A
3sz9;Aldehyde dehydrogenase, mitochondrial
3szb;Aldehyde dehydrogenase
3oaf;Dihydrofolate reductase
4qt0;L-lactate dehydrogenase A chain
4ie0;Alpha-ketoglutarate-dependent dioxygenase FTO
4ie6;Alpha-ketoglutarate-dependent dioxygenase FTO
4ie7;Alpha-ketoglutarate-dependent dioxygenase FTO
5ive;Lysine-specific demethylase 5A
4g95;Dihydrofolate reductase
4w9n;Enoyl-[acyl-carrier-protein] reductase
4btx;MEMBRANE PRIMARY AMINE OXIDASE
4bty;MEMBRANE PRIMARY AMINE OXIDASE
4btw;MEMBRANE PRIMARY AMINE OXIDASE
5lbq;Lysine-specific histone demethylase 1A
3hb4;Estradiol 17-beta-dehydrogenase 1
1v11;2-OXOISOVALERATE DEHYDROGENASE ALPHA SUBUNIT
4bhi;GAMMA-BUTYROBETAINE DIOXYGENASE
4gwk;6-phosphogluconate dehydrogenase, decarboxylating
2r4f;3-hydroxy-3-methylglutaryl-coenzyme A reductase
1u71;Dihydrofolate reductase
5f39;Lysine-specific demethylase 4A
5f37;Lysine-specific demethylase 4A
5f32;Lysine-specific demethylase 4A
5f3i;Lysine-specific demethylase 4A
5f3e;Lysine-specific demethylase 4A
5f3g;Lysine-specific demethylase 4A
5f3c;Lysine-specific demethylase 4A
3hfb;Tryptophan 5-hydroxylase 1
3hf8;Tryptophan 5-hydroxylase 1
3hf6;Tryptophan 5-hydroxylase 1
5ivy;Lysine-specific demethylase 5A
5ivv;Lysine-specific demethylase 5A
5ivj;Lysine-specific demethylase 5A
5ivc;Lysine-specific demethylase 5A
2vd7;JMJC DOMAIN-CONTAINING HISTONE DEMETHYLATION PROTEIN 3A
5fwj;HISTONE DEMETHYLASE JARID1C
1ikt;ESTRADIOL 17 BETA-DEHYDROGENASE 4
4bhf;GAMMA-BUTYROBETAINE DIOXYGENASE
5j6d;Tryptophan 5-hydroxylase 1
1gz4;NAD-DEPENDENT MALIC ENZYME
2yc0;HYPOXIA-INDUCIBLE FACTOR 1-ALPHA INHIBITOR
3cdb;3-hydroxy-3-methylglutaryl-coenzyme A reductase
5f5i;Lysine-specific demethylase 4A
3cda;3-hydroxy-3-methylglutaryl-coenzyme A reductase
3cd0;3-hydroxy-3-methylglutaryl-coenzyme A reductase
3cd7;3-hydroxy-3-methylglutaryl-coenzyme A reductase
3cd5;3-hydroxy-3-methylglutaryl-coenzyme A reductase
2g19;Egl nine homolog 1
3zs0;MYELOPEROXIDASE LIGHT CHAIN
3oui;Egl nine homolog 1
3ouh;Egl nine homolog 1
4nrm;RNA demethylase ALKBH5
4nro;RNA demethylase ALKBH5
4nrp;RNA demethylase ALKBH5
4qkd;Alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial
2q6c;3-hydroxy-3-methylglutaryl-coenzyme A reductase
2q6b;3-hydroxy-3-methylglutaryl-coenzyme A reductase
3hqr;Egl nine homolog 1
4cxy;ALPHA-KETOGLUTARATE-DEPENDENT DIOXYGENASE FTO
4cxx;ALPHA-KETOGLUTARATE-DEPENDENT DIOXYGENASE FTO
5a3t;LYSINE-SPECIFIC DEMETHYLASE 5B
4mmm;Peroxiredoxin-5, mitochondrial
2ybp;LYSINE-SPECIFIC DEMETHYLASE 4A
2ybs;LYSINE-SPECIFIC DEMETHYLASE 4A
2vle;ALDEHYDE DEHYDROGENASE, MITOCHONDRIAL
3ouj;Egl nine homolog 1
4nhx;2-oxoglutarate and iron-dependent oxygenase domain-containing protein 1
5l3e;Lysine-specific histone demethylase 1A
2y34;EGL NINE HOMOLOG 1
4qsm;L-lactate dehydrogenase A chain
1olx;2-OXOISOVALERATE DEHYDROGENASE ALPHA SUBUNIT
1olu;2-OXOISOVALERATE DEHYDROGENASE ALPHA SUBUNIT
1ols;2-OXOISOVALERATE DEHYDROGENASE ALPHA SUBUNIT
4oct;RNA demethylase ALKBH5
5fun;LYSINE-SPECIFIC DEMETHYLASE 5B
4xdo;Lysine-specific demethylase 4C
4ask;LYSINE-SPECIFIC DEMETHYLASE 6B
3eig;Dihydrofolate reductase
4bio;HYPOXIA-INDUCIBLE FACTOR 1-ALPHA INHIBITOR
4nrq;RNA demethylase ALKBH5
3pdq;Lysine-specific demethylase 4A
4bqw;EGL NINE HOMOLOG 1
4bqy;EGL NINE HOMOLOG 1
2w2i;2-OXOGLUTARATE OXYGENASE
4k7o;Peroxiredoxin-5, mitochondrial
4cxw;ALPHA-KETOGLUTARATE-DEPENDENT DIOXYGENASE FTO
3s7a;Dihydrofolate reductase
4wp7;Retinal dehydrogenase 1
5iw0;Lysine-specific demethylase 5A
4wpn;Retinal dehydrogenase 1
3njy;Lysine-specific demethylase 4A
1gz3;NAD-dependent malic enzyme, mitochondrial
4c1m;MYELOPEROXIDASE LIGHT CHAIN
3exe;Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial
5anq;LYSINE-SPECIFIC DEMETHYLASE 4A
2wa3;HYPOXIA-INDUCIBLE FACTOR 1-ALPHA INHIBITOR
2wa4;HYPOXIA-INDUCIBLE FACTOR 1-ALPHA INHIBITOR
4bqx;EGL NINE HOMOLOG 1
4bis;LYSINE-SPECIFIC DEMETHYLASE 4A
4kwf;Aldehyde dehydrogenase, mitochondrial
4kwg;Aldehyde dehydrogenase, mitochondrial
3exf;Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial
3exh;Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial
2q1l;3-hydroxy-3-methylglutaryl-coenzyme A reductase
3zs1;MYELOPEROXIDASE LIGHT CHAIN
2va7;BETA-SECRETASE 1 .
2va6;BETA SECRETASE 1
2va5;BETA-SECRETASE 1 .
2wez;BETA-SECRETASE 1
2ph8;Beta-secretase 1
2ph6;Beta-secretase 1
4k9h;Beta-secretase 1
3ckr;Beta-secretase 1
3ckp;Beta-secretase 1
4m3p;Betaine--homocysteine S-methyltransferase 1
4hzt;Beta-secretase 1
4jp9;Beta-secretase 1
4pzx;Beta-secretase 1
4pzw;Beta-secretase 1
4jpc;Beta-secretase 1
4jpe;Beta-secretase 1
4zpf;Beta-secretase 1
4zpg;Beta-secretase 1
4zpe;Beta-secretase 1
4r5n;Beta-secretase 1
1tqf;Beta-secretase 1
4x2l;Beta-secretase 1
5f01;Beta-secretase 1
5f00;Beta-secretase 1
4lc7;Beta-Secretase-1
2zdz;Beta-secretase 1
3cic;Beta-secretase 1
3cib;Beta-secretase 1
3cid;Beta-secretase 1
3skg;Beta-secretase 1
3skf;Beta-secretase 1
3n4l;Beta-secretase 1
4acx;BETA-SECRETASE 1
4acu;BETA-SECRETASE 1
4dh6;Beta-secretase 1
4dus;Beta-secretase 1
4rce;Beta-secretase 1
5hdv;Beta-secretase 1
5hdu;Beta-secretase 1
5hdx;Beta-secretase 1
5hd0;Beta-secretase 1
3lpi;Beta-secretase 1
3lpk;Beta-secretase 1
3lpj;Beta-secretase 1
5kqf;Beta-secretase 1
4djv;Beta-secretase 1
4djw;Beta-secretase 1
4djx;Beta-secretase 1
4djy;Beta-secretase 1
2ohm;Beta-secretase 1
2ohl;Beta-secretase 1
2ohk;Beta-secretase 1
2ohu;Beta-secretase 1
2oht;Beta-secretase 1
2ohs;Beta-secretase 1
3i25;Beta-secretase 1
2fdp;Beta-secretase 1
3igb;Beta-secretase 1
2viz;BETA-SECRETASE 1
2viy;BETA-SECRETASE 1
2vie;BETA-SECRETASE 1
4j0p;Beta-secretase 1
4j0v;Beta-secretase 1
4j0t;Beta-secretase 1
4j0z;Beta-secretase 1
4j0y;Beta-secretase 1
2q11;Beta-secretase 1
2vkm;BETA-SECRETASE 1
4bek;BETA-SECRETASE 1
3hvg;Beta-secretase 1
5ezx;Beta-secretase 1
5ezz;Beta-secretase 1
3lhg;Beta-secretase 1
3vv7;Beta-secretase 1
3vv6;Beta-secretase 1
3vv8;Beta-secretase 1
5tol;Beta-secretase 1
4xkx;Beta-secretase 1
4rrn;Beta-secretase 1
4rro;Beta-secretase 1
4rrs;Beta-secretase 1
3dv1;Beta-secretase 1
3qbh;Beta-secretase 1
3rsv;Beta-secretase 1
5dqc;Beta-secretase 1
3zlq;BETA-SECRETASE 2
4r8y;Beta-secretase 1
2ewy;Beta-secretase 2
3h0b;Beta-secretase 1
3ivh;Beta-secretase 1
3ivi;Beta-secretase 1
3kyr;Beta-secretase 1
4lxm;Beta-secretase 1
4lxk;Beta-secretase 1
4lxa;Beta-secretase 1
3ixj;Beta-secretase 1
3ixk;Beta-secretase 1
2vnn;BETA-SECRETASE 1
5htz;Beta-secretase 1
2qmd;Beta-secretase 1
2qmf;Beta-secretase 1
2qmg;Beta-secretase 1
2irz;Beta-secretase 1
3bra;Beta-secretase 1
2ze1;Beta-secretase 1
3duy;Beta-secretase 1
3veu;Beta-secretase 1
4ono;Beta-2-microglobulin/T-cell surface glycoprotein CD1c/T-cell surface glycoprotein CD1b chimeric protein
3msl;Beta-secretase 1
1xs7;Beta-secretase 1
3rth;Beta-secretase 1
3rtn;Beta-secretase 1
3rtm;Beta-secretase 1
4fse;Beta-secretase 1
4fsl;Beta-secretase 1
4joo;Beta-secretase 1
4b00;BETA-SECRETASE 1
4b05;BETA-SECRETASE 1
2f3e;Beta-secretase 1
2f3f;Beta-secretase 1
3ooz;Beta-secretase 1
3vg1;Beta-secretase 1
4azy;BETA-SECRETASE 1
3rvi;Beta-secretase 1
4d8c;Beta-secretase 1
3buh;beta-secretase 1
4d88;Beta-secretase 1
2wf3;BETA-SECRETASE 1
2wf2;BETA-SECRETASE 1
2wf1;BETA-SECRETASE 1
2wf0;BETA-SECRETASE 1
4dpi;Beta-secretase 1
4dpf;Beta-secretase 1
4x7i;Beta-secretase 1
4i0d;Beta-secretase 1
3udm;Beta-secretase 1
3udn;Beta-secretase 1
3udh;Beta-secretase 1
3udj;Beta-secretase 1
3udk;Beta-secretase 1
3udp;Beta-secretase 1
3udq;Beta-secretase 1
3udr;Beta-secretase 1
3udy;Beta-secretase 1
4ewo;Beta-secretase 1
4wy6;Beta-secretase 1
4wy1;Beta-secretase 1
4rcf;Beta-secretase 1
4rcd;Beta-secretase 1
2hiz;Beta-secretase 1
4ivt;Beta-secretase 1
4ivs;Beta-secretase 1
3nsh;Beta-secretase 1
4zsm;Beta-secretase 1
4zsr;Beta-secretase 1
4zsq;Beta-secretase 1
4zsp;Beta-secretase 1
2p4j;Beta-secretase 1
3s2o;Beta-secretase 1
3pi5;Beta-secretase 1
3r2f;Beta-secretase 1
4k8s;Beta-secretase 1
3ufl;Beta-secretase 1
3kmy;Beta-secretase 1
3kmx;Beta-secretase 1
2qp8;Beta-secretase 1
5hdz;Beta-secretase 1
5he4;Beta-secretase 1
5he5;Beta-secretase 1
5he7;Beta-secretase 1
4di2;Beta-secretase 1
2hm1;Beta-secretase 1
2p83;Beta-secretase 1
2p8h;Beta-secretase 1
4fs4;Beta-secretase 1
2ohq;Beta-secretase 1
2ohp;Beta-secretase 1
2xfi;BETA-SECRETASE 1
2xfj;BETA-SECRETASE 1
2xfk;BETA-SECRETASE 1
5kr8;Beta-secretase 1
4bfd;BETA-SECRETASE 1
3l58;Beta-secretase 1
3l59;Beta-secretase 1
3l5b;Beta-secretase 1
3l5c;Beta-secretase 1
3l5f;Beta-secretase 1
3l5d;Beta-secretase 1
3l5e;Beta-secretase 1
4qkx;Beta-2 adrenergic receptor
4ke0;Beta-secretase 1
4ke1;Beta-Secretase 1
5clm;Beta-secretase 1
3dm6;Beta-secretase 1
2vj9;BETA-SECRETASE 1
2vj6;BETA-SECRETASE 1
2vj7;BETA-SECRETASE 1
2b8l;Beta-secretase 1
2b8v;Beta-secretase 1
4j17;Beta-secretase 1
4j1i;Beta-secretase 1
4j1h;Beta-secretase 1
4j1k;Beta-secretase 1
4j1e;Beta-secretase 1
4j1f;Beta-secretase 1
4j1c;Beta-secretase 1
2ohr;Beta-secretase 1
3l3a;Beta-secretase 1
3l38;Beta-secretase 1
3msk;Beta-secretase 1
3msj;BETA-SECRETASE 1
3u6a;Beta-secretase 1
3hw1;Beta-secretase 1
3dv5;Beta-secretase 1
2qzk;Beta-secretase 1
2vnm;BETA-SECRETASE 1
2qzl;Beta-secretase 1
4gid;Beta-secretase 1
2oah;Beta-secretase 1
3inh;Beta-secretase 1
3inf;Beta-secretase 1
3ind;Beta-secretase 1
3ine;Beta-secretase 1
3zki;BETA-SECRETASE 2
3in4;Beta-secretase 1
3in3;Beta-secretase 1
2g94;Beta-secretase 1
1w51;BETA-SECRETASE 1
4b1c;BETA-SECRETASE 1
4l7g;Beta-secretase 1
3zmg;BETA-SECRETASE 1
4h1e;Beta-secretase 1
4ybi;Beta-secretase 1
5ie1;Beta-secretase 1
3qi1;Beta-secretase 1
4n00;Beta-secretase 1
3zov;BETA-SECRETASE 1
4h3i;Beta-secretase 1
4h3j;Beta-secretase 1
4h3g;Beta-secretase 1
4h3f;Beta-secretase 1
3tpp;Beta-secretase 1
3tpr;Beta-secretase 1
4r95;Beta-secretase 1
4r93;Beta-secretase 1
4r92;Beta-secretase 1
1i5r;TYPE 1 17 BETA-HYDROXYSTEROID DEHYDROGENASE
5i3w;Beta-secretase 1
5i3v;Beta-secretase 1
5i3y;Beta-secretase 1
5i3x;Beta-secretase 1
2iqg;Beta-secretase 1
4exg;Beta-secretase 1
4dju;Beta-secretase 1
4fm8;Beta-secretase 1
3wb4;Beta-secretase 1
5hu0;Beta-secretase 1
5hu1;Beta-secretase 1
2is0;Beta-secretase 1
4i11;Beta-secretase 1
4d85;Beta-secretase 1
5enm;Beta-secretase 1
4d83;Beta-secretase 1
5enk;Beta-secretase 1
4d89;Beta-secretase 1
3lnk;Beta-secretase 1
3rsx;Beta-secretase 1
3ohh;Beta-secretase 1
3ohf;Beta-secretase 1
3buf;Beta-secretase 1
3bug;BETA-SECRETASE 1
4frs;Beta-secretase 1
3ru1;Beta-secretase 1
4fri;Beta-secretase 1
4frj;Beta-secretase 1
4frk;Beta-secretase 1
4i0f;Beta-secretase 1
2wf4;BETA-SECRETASE 1
4r91;Beta-secretase 1
4ha5;Beta-secretase 1
3fkt;Beta-secretase 1
2q15;Beta-secretase 1
4wtu;Beta-secretase 1
4b1d;BETA-SECRETASE 1
4l7h;Beta-secretase 1
4l7j;Beta-secretase 1
2qu2;Beta-secretase 1
2qu3;Beta-secretase 1
3vf3;Beta-secretase 1
2qk5;Beta-secretase 1
4fm7;Beta-secretase 1
4i12;Beta-secretase 1
4i10;Beta-secretase 1
4i1c;BETA-SECRETASE 1
3s7m;Beta-secretase 1
3s7l;Beta-secretase 1
3exo;Beta-secretase 1
3k5d;Beta-secretase 1
3k5g;Beta-secretase 1
3k5f;Beta-secretase 1
3k5c;Beta-secretase 1
3kn0;Beta-secretase 1
4xxs;Beta-secretase 1
4b72;BETA-SECRETASE 1
4b70;BETA-SECRETASE 1
4b77;BETA-SECRETASE 1
4b78;BETA-SECRETASE 1
3wb5;Beta-secretase 1
2hha;Hypothetical protein DPP4
2ath;Peroxisome proliferator activated receptor gamma
5t4h;Dipeptidyl peptidase 4
5t4f;Dipeptidyl peptidase 4
5t4e;Dipeptidyl peptidase 4
2oqi;Dipeptidyl peptidase 4 (Dipeptidyl peptidase IV) (DPP IV) (T-cell activation antigen CD26) (TP103) (Adenosine deaminase complexing protein 2) (ADABP)
2oqv;Dipeptidyl peptidase 4 (Dipeptidyl peptidase IV) (DPP IV)
3opm;Dipeptidyl peptidase 4
5ism;Dipeptidyl peptidase 4
2yfe;PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR GAMMA
3r5n;Peroxisome proliferator-activated receptor gamma
3kwf;Dipeptidyl peptidase 4
3kwj;Dipeptidyl peptidase 4 soluble form
2g0h;Peroxisome proliferator-activated receptor gamma
2g0g;Peroxisome proliferator-activated receptor gamma
2bub;DIPEPTIDYL PEPTIDASE 4
3gz9;Peroxisome proliferator-activated receptor delta
4a4w;PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR GAMMA
